Pattern,VarName,FuncName,,,,,,,,,,
Bodice Women,bodicefront,calculatebodicefrontwomen,drawbodicew,bodiceback,calculatebodicebackwomen,drawbodiceback,sleeve,calculatesleeve,drawsleeve,,,
Shirt Women,shirtfront,calculateshirtfrontwomen,drawshirtw,sleeve,calculatesleeve,drawsleeve,,,,,,
Top Women Princess,bodicefront,calculatebodicefrontwomenprincess,drawbodicewprincess,bodicefront2,calculatebodicefrontwomenprincess2,drawbodicewprincess2,sleeve,calculatesleeve,drawsleeve,,,
Pants Women,pantsfront,calculatepantsfrontwomen,drawpantsfront,pantsback,calculatepantsbackwomen,drawpantsback,pantspockets,calculatepantsfrontwomen,drawpantspockets,,,
Fancy Pants Women,pants1,calculatepantsfrontwomenfancy,drawpantsfrontfancy,pants2,calculatepantsbackwomenfancy,drawpantsbackfancy,pants3,calculatepantsfrontwomenfancy,drawpantspocketsfancy,,,
Skirt,skirt,pointsskirt,drawskirt,,,,,,,,,
Skirt1A,skirt1af,pointsskirt1af,drawskirt1af,skirt1ab,pointsskirt1ab,drawskirt1ab,,,,,,
Skirt1B,skirt1bf,pointsskirt1bf,drawskirt1bf,skirt1bb,pointsskirt1bb,drawskirt1bb,,,,,,
Skirt1C,skirt1cf,pointsskirt1cf,drawskirt1cf,skirt1cb,pointsskirt1cb,drawskirt1cb,,,,,,
Skirt2G,skirt2gf,pointsskirt2gf,drawskirt2gf,skirt1cb,pointsskirt1cb,drawskirt1cb,,,,,,
Bodice Men,bodicefront,calculatebodicefrontmen,drawbodicem,bodiceback,calculatebodicebackmen,drawbodiceback,sleeve,calculatesleeve,drawsleeve,,,
Pants Men,pantsfront,calculatepantsfrontmen,drawpantsfront,pantsback,calculatepantsbackmen,drawpantsback,pantspockets,calculatepantsfrontwomen,drawpantspockets,,,
Bodice Women 2,bodicefront,calculatebodicefrontwomen2,drawbodicew2,bodiceback,calculatebodicebackwomen2,drawbodiceback2,sleeve,calculatesleeve,drawsleeve,,,
Top Women Princess 2,bodicefront2,calculatebodicefrontwomen2princess2,drawbodicew2princess2,bodicefront,calculatebodicefrontwomen2princess,drawbodicew2princess,sleeve,calculatesleeve,drawsleeve,,,
Bodice Women 1A,bodicefront,calculatebodicefrontwomen1a,drawbodicew2,bodiceback,calculatebodicebackwomen1a,drawbodiceback2,sleeve,calculatesleeve,drawsleeve,,,
Bodice Women 1B,bodicefront,calculatebodicefrontwomen1b,drawbodicew2,bodiceback,calculatebodicebackwomen1b,drawbodiceback2,sleeve,calculatesleeve,drawsleeve,,,
Bodice Women 2C,bodicefront,calculatebodicefrontwomen2c,drawbodicew2,bodiceback,calculatebodicebackwomen2c,drawbodiceback2,sleeve,calculatesleeve,drawsleeve,,,
Bodice Women 2D,bodicefront,calculatebodicefrontwomen2d,drawbodicew2,bodiceback,calculatebodicebackwomen2d,drawbodiceback2,sleeve,calculatesleeve,drawsleeve,,,
Bodice Women 3E,bodicefront,calculatebodicefrontwomen3e1,drawbodicew3e1,bodicefront2,calculatebodicefrontwomen3e2,drawbodicew3e2,bodiceback,calculatebodicebackwomen2d,drawbodiceback2,sleeve,calculatesleeve,drawsleeve
